num,difficulty,to_complete,wall_time,brute_number
1,5,1,0.001,
2,5,,,
3,5,,0.000719,
4,5,14,0.527,
5,5,11,0.00001,
6,5,1,0.0000479,
7,5,10,1.1,
8,5,12,0.0048,
9,5,14,0.229,
10,5,20,31.1,
11,5,45,0.0187,
12,5,5,5.31,
13,5,3,0.00125,
14,5,,0.228,
15,5,10,0.00145,
16,5,4,0.00198,
17,5,45,0.0141,
18,5,23,0.00213,
19,5,20,3.37,
20,5,1,0.00177,
21,5,20,0.136,
22,5,15,0.0149,
23,5,15,3.22,
24,5,,7.75,
25,5,5,0.0607,
26,5,55,0.821,
27,5,13,12.9,
28,5,10,0.00395,
29,5,1,0.0258,
30,5,5,7.92,999990
31,5,50,0.0376,
32,5,15,0.788,2000000
33,5,18,0.0269,
34,5,9,264,
35,5,15,12.6,
36,5,5,1.63,
37,5,10,12.7,667126135
38,5,14,11.4,
39,5,12,0.296,
40,5,12,0.272,
41,5,25,2.1,
42,5,10,0.021,
43,5,8,10.6,
44,5,6,18.8,
45,5,5,1.17,
46,5,13,0.195,
47,5,15,39.2,
48,5,20,0.0953,
49,5,16,47.4,198502490
50,5,13,11.9,
51,15,75,15.2,
52,5,12,0.538,
53,5,3,0.0647,
54,10,55,0.0896,
55,5,6,0.275,
56,5,2,0.674,
57,5,8,0.0102,
58,5,20,2.24,
59,5,18,4.29,
60,20,180,509,
61,20,150,0.0766,
62,15,17,2.2,
63,5,7,0.00307,
64,20,90,31.8,
65,15,60,0.00213,
66,25,60,1.31,
67,5,1,0.0115,
68,25,30,7.09,
69,10,1,0.000176,1
70,20,40,,
71,10,20,0.794,1000000
72,20,74,900,
73,15,14,26.1,
74,15,14,169,
75,25,90,17.8,
76,10,75,564,1905692910
77,25,14,0.012,3200
78,30,50,23.3,
79,5,19,0,
80,20,15,0.0756,
81,10,90,0.049,
82,20,95,2.96,
83,25,180,1124,
84,35,120,65,
85,15,22,4.12,
86,35,65,33.9,
87,20,11,1.73,
88,40,135,,
89,20,55,0.0473,
90,40,27,0.258,44100
91,25,100,725,6765201
92,5,16,83,
93,35,73,2.33,
94,35,82,1334,
95,30,85,1510,
96,25,85,21.5,
97,5,1,0.0627,
98,35,70,12.1,
99,10,9,0.0206,
100,30,297,3.1,
101,35,25,0.132,
102,15,48,0.0258,
103,45,63,10.7,
104,25,42,24.1,
105,45,6,1.17,
106,50,40,0.298,
107,35,68,0.00543,
108,30,95,,
109,45,36,0.00807,
110,40,,,
